6.46251	-0.748198	-1.25265	-1.75374	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.42192	-0.900976	-1.06306	-1.96372	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.35947	-1.08183	-1.09988	-2.20092	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.3198	-1.23097	-0.980502	-2.33331	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.26563	-1.37282	-0.998178	-2.40574	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.27633	-1.55136	-0.465111	-2.67981	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.24766	-1.70628	-0.483161	-2.7389	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.28757	-1.90116	0.0469314	-2.98938	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.30133	-2.05938	0.0709361	-2.9702	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.3096	-2.21424	0.027253	-2.92432	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.32403	-2.3611	0.059259	-2.88299	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.32911	-2.5263	0.0994641	-2.91774	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.33347	-2.70058	0.0902946	-2.95564	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.38374	-2.89777	0.44985	-3.17395	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.41531	-3.06748	0.466084	-3.15898	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.45655	-3.24031	0.56763	-3.18842	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.50309	-3.39023	0.612614	-3.1168	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.55376	-3.55178	0.673516	-3.09693	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.60915	-3.69322	0.727028	-3.01605	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.6636	-3.8567	0.812204	-3.03761	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.72204	-4.00254	0.852257	-2.9789	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.76634	-4.15078	0.818547	-2.91604	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.82668	-4.29051	0.861628	-2.85833	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.92466	-4.47259	1.19925	-3.06582	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.01087	-4.61134	1.25775	-2.98398	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.06932	-4.7522	1.16265	-2.87161	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.13825	-4.89336	1.18224	-2.82902	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.18584	-5.01089	1.04728	-2.68598	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.25033	-5.11518	1.08925	-2.6083	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.34815	-5.27312	1.47172	-2.88189	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.4312	-5.3965	1.5028	-2.82771	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.46961	-5.50162	1.13219	-2.49457	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.54454	-5.61581	1.17084	-2.43385	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.62708	-5.75985	1.38621	-2.59007	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.72413	-5.87887	1.44237	-2.52575	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.76662	-5.97922	1.10544	-2.23179	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.84097	-6.08198	1.14428	-2.17881	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.93812	-6.22631	1.43014	-2.40121	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.02652	-6.35497	1.45278	-2.38952	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.13176	-6.50419	1.62488	-2.5233	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.22911	-6.64122	1.64292	-2.51604	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.27842	-6.74059	1.29152	-2.20934	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.34338	-6.85879	1.28003	-2.20402	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.41041	-6.98265	1.30345	-2.23849	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.46652	-7.12429	1.26111	-2.28786	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.56493	-7.279	1.50845	-2.51302	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.64531	-7.43178	1.49595	-2.54757	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.69731	-7.54246	1.20204	-2.27974	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.76747	-7.65945	1.21475	-2.25869	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.8628	-7.81125	1.47596	-2.49929	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.94699	-7.94799	1.48304	-2.49692	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.0282	-8.08547	1.51973	-2.54745	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.08804	-8.22653	1.47818	-2.58507	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.12193	-8.32457	1.08271	-2.21572	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.16997	-8.45197	1.05495	-2.23274	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.23989	-8.58914	1.16218	-2.34309	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.28428	-8.73618	1.11108	-2.39223	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.34737	-8.87633	1.14698	-2.44511	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.38801	-9.02829	1.08959	-2.49342	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.45145	-9.16885	1.18337	-2.6052	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.48477	-9.32673	1.11348	-2.67692	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.53898	-9.4695	1.0733	-2.64328	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.58104	-9.62936	1.02907	-2.68236	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.63217	-9.76709	1.04787	-2.71248	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.66345	-9.91989	0.993075	-2.75902	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.69423	-10.0362	0.859207	-2.61181	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.74141	-10.1616	0.871036	-2.59827	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.76226	-10.2739	0.638294	-2.34356	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.78294	-10.4192	0.598616	-2.3853	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.83594	-10.5795	0.75017	-2.57119	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.86568	-10.7329	0.718936	-2.6019	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.88369	-10.8479	0.583065	-2.46279	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.88775	-10.9986	0.514088	-2.53235	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.90843	-11.1261	0.523425	-2.56071	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.89729	-11.2908	0.422487	-2.65416	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.91696	-11.4329	0.448986	-2.71483	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.90204	-11.5997	0.350212	-2.79545	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.86688	-11.6825	-0.0929767	-2.24128	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.82244	-11.8304	-0.193756	-2.30838	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.80533	-11.9585	-0.2439	-2.27064	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.73949	-12.1162	-0.37891	-2.35958	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.70956	-12.2462	-0.412749	-2.34722	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.63481	-12.4122	-0.549108	-2.4438	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.56022	-12.4883	-0.876096	-2.00512	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.45709	-12.629	-1.0172	-2.08833	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.35835	-12.6672	-1.37538	-1.58559	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.19731	-12.7964	-1.61248	-1.72191	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.07818	-12.8507	-1.81488	-1.4322	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.92978	-12.9539	-1.93937	-1.49866	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.81155	-13.0268	-1.99691	-1.43234	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.64813	-13.131	-2.13526	-1.50197	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.48533	-13.0991	-2.58473	-0.72383	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.32284	-13.1483	-2.6692	-0.760991	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.17568	-13.1987	-2.62277	-0.863755	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
8.0062	-13.2547	-2.68688	-0.888686	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.84313	-13.2689	-2.84704	-0.582863	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.67048	-13.2952	-2.8839	-0.576102	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.51637	-13.298	-2.97735	-0.38009	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.36536	-13.3041	-2.97702	-0.355598	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.18193	-13.2603	-3.17974	0.111576	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.03064	-13.2297	-3.11217	0.166523	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.8525	-13.2001	-3.15813	0.278514	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.67124	-13.182	-3.17573	0.281966	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.50264	-13.1334	-3.29106	0.567053	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.34905	-13.09	-3.25802	0.598833	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.19346	-13.1222	-3.04961	0.0935862	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.07431	-13.0923	-2.91944	0.15397	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.89827	-13.0027	-3.12624	0.764023	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.7865	-12.9243	-2.96301	0.849051	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.6409	-12.8689	-2.98234	0.947509	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.51871	-12.8022	-2.9077	0.990893	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.38224	-12.7665	-2.85282	0.874393	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.2866	-12.6983	-2.7258	0.932222	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.14802	-12.6102	-2.80476	1.23726	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.06148	-12.5172	-2.6577	1.30883	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.92446	-12.4356	-2.6666	1.42145	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.84637	-12.3233	-2.4821	1.5027	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.71493	-12.1746	-2.63786	2.07438	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.65051	-12.0377	-2.45549	2.15309	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.54596	-11.953	-2.34345	1.91696	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.51024	-11.823	-2.12514	2.00097	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.40628	-11.6816	-2.18876	2.30746	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.39821	-11.528	-1.9181	2.40444	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.31135	-11.3818	-1.92282	2.55476	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.30768	-11.2173	-1.6757	2.64819	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.25604	-11.1346	-1.43139	2.11453	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.27452	-10.9878	-1.1742	2.19827	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.22717	-10.8524	-1.17433	2.34793	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.27329	-10.7017	-0.897043	2.44139	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.26872	-10.6248	-0.6775	2.04241	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.31474	-10.4925	-0.464767	2.12467	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.30563	-10.3713	-0.434463	2.18425	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.38391	-10.2188	-0.166761	2.29972	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.38381	-10.069	-0.183755	2.45686	4.56608	-10.005	4.55	-10	0	2.72717
4.44438	-9.9016	0.00521389	2.54387	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.4792	-9.77974	0.174243	2.33491	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.58574	-9.60757	0.432446	2.45641	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.61443	-9.45488	0.407743	2.62385	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.71084	-9.29012	0.60898	2.72059	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.80862	-9.21215	0.988691	2.20573	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.91666	-9.07382	1.1438	2.28684	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.96582	-8.93052	1.02667	2.52613	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.06197	-8.77843	1.14602	2.59849	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.181	-8.68593	1.47545	2.18486	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.29393	-8.55722	1.55617	2.21725	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.35889	-8.41896	1.44298	2.40585	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.46775	-8.27861	1.53897	2.46592	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.5859	-8.18088	1.81035	2.18027	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.69856	-8.06103	1.86716	2.21452	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.78042	-7.93829	1.78395	2.31232	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.85859	-7.83812	1.75207	2.27366	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.9584	-7.73423	1.8466	2.17287	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.04589	-7.63161	1.83271	2.15698	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.15933	-7.52498	1.9239	2.06123	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.25367	-7.4246	1.89276	2.0269	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.38662	-7.34627	2.1936	1.75299	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.51303	-7.25055	2.23472	1.77979	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.65755	-7.17202	2.39243	1.63041	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.77026	-7.10611	2.34132	1.56711	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.85264	-7.00892	2.11142	1.74462	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.95322	-6.93253	2.09596	1.71721	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.09808	-6.85859	2.29133	1.55989	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.23529	-6.75736	2.32184	1.60125	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.33394	-6.65313	2.08456	1.77835	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.45307	-6.55187	2.09569	1.78877	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.58197	-6.46809	2.2155	1.68344	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.68228	-6.4068	2.15754	1.59844	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.84383	-6.3516	2.48141	1.35491	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.9639	-6.30133	2.43791	1.28919	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.03905	-6.21307	2.13354	1.47886	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.13997	-6.14265	2.1202	1.46739	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.27062	-6.06484	2.20772	1.42637	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.408	-5.976	2.24491	1.4595	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.51789	-5.90148	2.22321	1.47385	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.63141	-5.82849	2.22795	1.47356	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.77323	-5.76663	2.42306	1.37418	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.90973	-5.67754	2.4613	1.43147	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.01146	-5.59325	2.23603	1.56216	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.1353	-5.49312	2.26726	1.62162	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.23368	-5.38893	2.07787	1.72472	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.35321	-5.2753	2.09387	1.77337	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.45056	-5.16863	1.97337	1.835	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.55702	-5.06249	1.97116	1.84778	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.67884	-4.98271	2.16627	1.75036	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.77578	-4.91384	2.1383	1.69795	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.86167	-4.81551	1.89403	1.78222	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.95793	-4.73452	1.87408	1.73602	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.0345	-4.62999	1.65677	1.8226	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1341	-4.50212	1.68052	1.89631	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2268	-4.39314	1.69384	1.90387	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.328	-4.27602	1.71253	1.93875	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.416	-4.17407	1.68415	1.96579	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5189	-4.0317	1.72984	2.08599	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6379	-3.92599	1.93439	2.0521	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7403	-3.79698	1.95079	2.12214	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.7616	-3.6735	1.35363	2.28609	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8423	-3.51414	1.38634	2.40727	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.9559	-3.39451	1.72727	2.34551	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0451	-3.26776	1.73421	2.37126	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.0704	-3.14001	1.26232	2.46974	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1414	-2.98976	1.28033	2.54163	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.1326	-2.84233	0.65291	2.65256	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.1658	-2.68123	0.649563	2.6923	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1677	-2.5341	0.403245	2.71893	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1796	-2.41408	0.381356	2.63845	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2804	-2.28201	1.05182	2.56199	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3413	-2.11534	1.06989	2.66554	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3467	-1.96686	0.659655	2.70623	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3758	-1.83727	0.645384	2.65368	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3851	-1.69315	0.429174	2.66543	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.4	-1.54242	0.413386	2.67477	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3324	-1.40037	-0.274673	2.69938	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.3044	-1.24982	-0.298024	2.70257	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.1993	-1.1077	-0.959835	2.71141	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.131	-0.947965	-0.988193	2.73765	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.0586	-0.811536	-1.12955	2.73878	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9925	-0.662429	-1.14664	2.77005	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8687	-0.529567	-1.62792	2.75671	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7808	-0.381186	-1.63974	2.78416	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6839	-0.23677	-1.69406	2.75982	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5834	-0.153216	-1.70208	2.57585	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.4282	-0.0501814	-2.28755	2.4935	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.3035	0.0299955	-2.30141	2.37297	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.207	0.129657	-2.13225	2.32604	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.0913	0.139153	-2.13637	2.03681	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.94885	0.218492	-2.38568	1.93875	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.80904	0.223169	-2.39124	1.6632	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.6429	0.276155	-2.72751	1.56746	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.50084	0.281402	-2.72985	1.36866	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.3931	0.338956	-2.34411	1.33577	9.22819	0.16178	9.35	0.15	-1.81963	0
9.26456	0.313126	-2.3345	1.06617	9.24456	0.139817	9.25	0.15	-1.81962	0
9.1064	0.342724	-2.6609	0.988304	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.97343	0.342081	-2.65645	0.851837	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.82526	0.366604	-2.78745	0.7967	8.84168	0.257617	8.8	0.25	-2.99995	0
8.68297	0.350665	-2.78788	0.644001	8.65606	0.24536	8.65	0.25	-2.99994	0
8.53511	0.364501	-2.82815	0.591538	8.43549	0.247188	8.5	0.25	-2.99323	0
8.38663	0.345525	-2.83614	0.457872	8.34184	0.250769	8.35	0.25	-2.9932	0
8.24575	0.352875	-2.72743	0.412238	8.27073	0.243988	8.2	0.25	-2.73233	0
8.08771	0.336027	-2.73984	0.30328	8.03847	0.260731	8.05	0.25	-2.73234	0
7.9453	0.328027	-2.79954	0.236514	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.79547	0.275772	-2.81303	0.0589518	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.63001	0.257176	-2.9653	-0.00507212	7.46173	0.143776	7.6	0.15	-2.99599	0
7.47805	0.221325	-2.9697	-0.104238	7.45455	0.149294	7.45	0.15	-2.99596	0
7.38615	0.194496	-2.39458	-0.152325	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.25747	0.141772	-2.38776	-0.276551	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.1122	0.0955997	-2.56772	-0.366132	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.96505	0.00485312	-2.57786	-0.56512	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.93823	-0.0815463	-1.71421	-0.729518	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.8449	-0.195993	-1.7151	-0.940431	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.67383	-0.27038	-2.38374	-0.995796	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.55238	-0.390239	-2.39366	-1.19535	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.51039	-0.531953	-1.66466	-1.45931	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.42243	-0.689092	-1.66962	-1.67916	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.39679	-0.839221	-1.19526	-1.91916	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.33608	-1.00533	-1.21337	-2.1197	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.27571	-1.16614	-1.09966	-2.26905	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.21341	-1.3414	-1.11866	-2.4129	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.26708	-1.55463	-0.180083	-2.82407	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.27155	-1.71947	-0.156793	-2.84919	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.27843	-1.87148	-0.0527487	-2.89875	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.28989	-2.01976	-0.0279456	-2.90437	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.29741	-2.18284	-0.00134337	-2.91586	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.30568	-2.34021	0.01615	-2.90589	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.3577	-2.53111	0.399584	-3.10449	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.39709	-2.68222	0.443823	-3.0463	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.38888	-2.81268	0.127034	-2.82749	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.4103	-2.95571	0.162287	-2.79015	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.46279	-3.14454	0.561938	-3.03969	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.50231	-3.31658	0.576609	-3.05005	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.54513	-3.49004	0.6344	-3.08337	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
